신남,"BLACK BOX - Ai (신남, 격렬, 비트, 즐거움, 흥겨움, 발랄, 클럽, 흥함, 활기, 행복, 당당, 경쾌, 게임, 일렉, EDM)",57,"https://bgmstore.net/view/5bb0d13b352039d2270a7041/BLACK BOX - Ai (신남, 격렬, 비트, 즐거움, 흥겨움, 발랄, 클럽, 흥함, 활기, 행복, 당당, 경쾌, 게임, 일렉, EDM)"
몽환,-자작곡-HyperCube,47,https://bgmstore.net/view/5bb0d13b352039d2270a703f/-자작곡-HyperCube
평화,[중1자작곡]Ruduboi - Beach,81,https://bgmstore.net/view/5bb0d13b352039d2270a7037/[중1자작곡]Ruduboi - Beach
귀여움,"리리에(RiRie)-내 쿠키가 어디로 사라졌지?(귀염,동심,순수)",210,"https://bgmstore.net/view/5bb0d13b352039d2270a7035/리리에(RiRie)-내 쿠키가 어디로 사라졌지?(귀염,동심,순수)"
신남,Stellate nightsky of drum and piano - (피아노 드럼 드럼앤베이스),39,https://bgmstore.net/view/5bb0d13b352039d2270a6ffa/Stellate nightsky of drum and piano - (피아노 드럼 드럼앤베이스)
미분류,5시간걸려서 만든 개고퀄 EDM (짧음),178,https://bgmstore.net/view/5bb0d13b352039d2270a6ff7/5시간걸려서 만든 개고퀄 EDM (짧음)
몽환,"Fortuna MW - Let Me Breathe (애절, 감동, 희망,  피아노)",34,"https://bgmstore.net/view/5bb0d13b352039d2270a6fe3/Fortuna MW - Let Me Breathe (애절, 감동, 희망,  피아노)"
미분류,심심해서 만든 퓨쳐베이스곡 (개짧음 주의),21,https://bgmstore.net/view/5bb0d13b352039d2270a6fe0/심심해서 만든 퓨쳐베이스곡 (개짧음 주의)
애절,"Fortuna MW - In your eyes (슬픔, 감동, 희망, 애절, 피아노)",89,"https://bgmstore.net/view/5bb0d13b352039d2270a6fda/Fortuna MW - In your eyes (슬픔, 감동, 희망, 애절, 피아노)"
몽환,"Fortuna MW - purple rain (희망, 애절, 피아노)",31,"https://bgmstore.net/view/5bb0d13b352039d2270a6fd9/Fortuna MW - purple rain (희망, 애절, 피아노)"
감동,여름 밤 하늘의 꿈 - Titanrium,196,https://bgmstore.net/view/5bb0d13b352039d2270a6fcb/여름 밤 하늘의 꿈 - Titanrium
미분류,"Smile_Apple - Smile Apple (신남,여유)",7,"https://bgmstore.net/view/5bb0d13b352039d2270a6fc8/Smile_Apple - Smile Apple (신남,여유)"
감동,그정원x그녀 합성 리믹스,8,https://bgmstore.net/view/5bb0d13b352039d2270a6fc7/그정원x그녀 합성 리믹스
애절,"[자작곡] Sunfl - need some darkness  [자작곡, 어두운, 비트, 게임, 피아노]",66,"https://bgmstore.net/view/5bb0d13b352039d2270a6fc6/[자작곡] Sunfl - need some darkness  [자작곡, 어두운, 비트, 게임, 피아노]"
여유,"리리에(RiRie)-나를 잃지 말기(일상,여유,순수)",153,"https://bgmstore.net/view/5bb0d13b352039d2270a6fb6/리리에(RiRie)-나를 잃지 말기(일상,여유,순수)"
신비,"리리에(RiRie)-이제 그만 깨어날 시간이야!(신비,동심,몽환)",78,"https://bgmstore.net/view/5bb0d13b352039d2270a6fb5/리리에(RiRie)-이제 그만 깨어날 시간이야!(신비,동심,몽환)"
신남,"EK-07 - Level UP (신남,감동,발랄,8비트,게임,따뜻,일렉)",93,"https://bgmstore.net/view/5bb0d13b352039d2270a6fb4/EK-07 - Level UP (신남,감동,발랄,8비트,게임,따뜻,일렉)"
여유,Memory Pond - 기억의 연못 (피아노 드럼 뉴에이지),84,https://bgmstore.net/view/5bb0d13b352039d2270a6fb1/Memory Pond - 기억의 연못 (피아노 드럼 뉴에이지)
비트,"[자작곡] Sunfl - alone [비트, 자작곡]",54,"https://bgmstore.net/view/5bb0d13b352039d2270a6faf/[자작곡] Sunfl - alone [비트, 자작곡]"
쓸쓸,"평화로운 언덕 - ((생전 처음해보는 작곡, 평화, 희망, 쓸쓸, 초보주의)",20,"https://bgmstore.net/view/5bb0d13b352039d2270a6fa9/평화로운 언덕 - ((생전 처음해보는 작곡, 평화, 희망, 쓸쓸, 초보주의)"
신남,L M Double U - Kraken (Sivan Edit) [Big Room] original coming soon,9,https://bgmstore.net/view/5bb0d13b352039d2270a6f8f/L M Double U - Kraken (Sivan Edit) [Big Room] original coming soon
평화,"Reiya Re:Coma - Angelic Airing Part.1 - Blessing Of Flower (Short Ver.) ( 오케스트라, 행복 )",39,"https://bgmstore.net/view/5bb0d13b352039d2270a6f89/Reiya Re:Coma - Angelic Airing Part.1 - Blessing Of Flower (Short Ver.) ( 오케스트라, 행복 )"
신남,[작곡]눈을감으면 - ToTheMoon (피아노/뉴에이지/신남/발랄),71,https://bgmstore.net/view/5bb0d13b352039d2270a6f88/[작곡]눈을감으면 - ToTheMoon (피아노/뉴에이지/신남/발랄)
일상,[자작곡] Λeche(애체) - 영원한 가족,278,https://bgmstore.net/view/5bb0d13b352039d2270a6f81/[자작곡] Λeche(애체) - 영원한 가족
감동,"PARUN - I miss you (피아노.감동.희망,고요)",102,"https://bgmstore.net/view/5bb0d13b352039d2270a6f80/PARUN - I miss you (피아노.감동.희망,고요)"
감동,"감동적인 BGM 자작곡!!  ' 그대에게 ' (감동,슬픔,희망,행복,따뜻,광고,유튜브)",196,"https://bgmstore.net/view/5bb0d13b352039d2270a6f7b/감동적인 BGM 자작곡!!  ' 그대에게 ' (감동,슬픔,희망,행복,따뜻,광고,유튜브)"
격렬,"Armin van Buuren - Blah Blah Blah (EK-07 Remix) [신남,긴박,클럽.진지,비트,긴장,격렬,웅장,심각,흥함]",39,"https://bgmstore.net/view/5bb0d13b352039d2270a6f75/Armin van Buuren - Blah Blah Blah (EK-07 Remix) [신남,긴박,클럽.진지,비트,긴장,격렬,웅장,심각,흥함]"
미분류,[자작]しちろ - 처음 으로 작곡한 곡입니다.,13,https://bgmstore.net/view/5bb0d13b352039d2270a6f6d/[자작]しちろ - 처음 으로 작곡한 곡입니다.
슬픔,UDTP - First love,56,https://bgmstore.net/view/5bb0d13b352039d2270a6f66/UDTP - First love
유머,[발디의 수학교실 x 댄스 로봇 댄스] 댄스 교장 댄스,113,https://bgmstore.net/view/5bb0d13b352039d2270a6f64/[발디의 수학교실 x 댄스 로봇 댄스] 댄스 교장 댄스
신남,"BLACK BOX - Fart (유머, 엽기, 신남, 격렬, 비트, 즐거움, 흥겨움, 발랄, 클럽, 흥함, 활기, 행복, 당당, 경쾌, 일렉)",69,"https://bgmstore.net/view/5bb0d13b352039d2270a6f48/BLACK BOX - Fart (유머, 엽기, 신남, 격렬, 비트, 즐거움, 흥겨움, 발랄, 클럽, 흥함, 활기, 행복, 당당, 경쾌, 일렉)"
애절,추억을 싣는 바람 - Titanrium,82,https://bgmstore.net/view/5bb0d13b352039d2270a6f47/추억을 싣는 바람 - Titanrium
몽환,비의 도시 - Titanrium,50,https://bgmstore.net/view/5bb0d13b352039d2270a6f46/비의 도시 - Titanrium
슬픔,"리리에(RiRie)-헛나가는 말들(쓸쓸,후회,피아노)",286,"https://bgmstore.net/view/5bb0d13b352039d2270a6f3e/리리에(RiRie)-헛나가는 말들(쓸쓸,후회,피아노)"
슬픔,[슬프고 애절한 뉴에이지 피아노곡] Harace Kim - There's No Eternal (영원은 없다) (Piano Solo Ver.),105,https://bgmstore.net/view/5bb0d13b352039d2270a6f13/[슬프고 애절한 뉴에이지 피아노곡] Harace Kim - There's No Eternal (영원은 없다) (Piano Solo Ver.)
잔잔,"L M Double U - ID (미완성,버려진프젝,칠하우스.잔잔,평화,edm)",23,"https://bgmstore.net/view/5bb0d13b352039d2270a6f11/L M Double U - ID (미완성,버려진프젝,칠하우스.잔잔,평화,edm)"
경쾌,"[자작곡] Sunfl - Secret (미완성,짧음,경쾌,신남,비트,흥겨움,자작곡)",37,"https://bgmstore.net/view/5bb0d13b352039d2270a6f0d/[자작곡] Sunfl - Secret (미완성,짧음,경쾌,신남,비트,흥겨움,자작곡)"
신남,"Martin Garrix - animals (악어떼 리믹스) (신남, 흥겨움, 동요, 유머)",22,"https://bgmstore.net/view/5bb0d13b352039d2270a6f0c/Martin Garrix - animals (악어떼 리믹스) (신남, 흥겨움, 동요, 유머)"
희망,"EK-07 - At This Moment (감동, 평화, 희망, 추억, 따뜻, 행복)",72,"https://bgmstore.net/view/5bb0d13b352039d2270a6f09/EK-07 - At This Moment (감동, 평화, 희망, 추억, 따뜻, 행복)"
신남,"BLACK BOX - Phoenix (신남, 격렬, 장엄, 비트, 즐거움, 흥겨움, 클럽, 비장, 흥함, 활기, 웅장, 행복, 당당, 경쾌, 일렉)",54,"https://bgmstore.net/view/5bb0d13b352039d2270a6f05/BLACK BOX - Phoenix (신남, 격렬, 장엄, 비트, 즐거움, 흥겨움, 클럽, 비장, 흥함, 활기, 웅장, 행복, 당당, 경쾌, 일렉)"
미분류,당신을 위하여(희츠키),7,https://bgmstore.net/view/5bb0d13b352039d2270a6f00/당신을 위하여(희츠키)
몽환,"리리에(RiRie)-모든 게 거꾸로인 세상(몽환,신비,피아노)",95,"https://bgmstore.net/view/5bb0d13b352039d2270a6eff/리리에(RiRie)-모든 게 거꾸로인 세상(몽환,신비,피아노)"
여유,Tapstun - Irony,27,https://bgmstore.net/view/5bb0d13b352039d2270a6ef8/Tapstun - Irony
클럽,"BLACK BOX - Afterlife (평화, 신남, 신비, 비트, 즐거움, 흥겨움, 발랄, 클럽, 흥함, 활기, 행복, 당당, 경쾌, 일렉, EDM)",72,"https://bgmstore.net/view/5bb0d13b352039d2270a6eea/BLACK BOX - Afterlife (평화, 신남, 신비, 비트, 즐거움, 흥겨움, 발랄, 클럽, 흥함, 활기, 행복, 당당, 경쾌, 일렉, EDM)"
귀여움,[작곡] 술래잡기 (Tag) - Tido Kang,271,https://bgmstore.net/view/5bb0d13b352039d2270a6ee9/[작곡] 술래잡기 (Tag) - Tido Kang
신남,Sivan-Yours [Future House],27,https://bgmstore.net/view/5bb0d13b352039d2270a6ee8/Sivan-Yours [Future House]
신남,"BLACK BOX - Inferiority (신남, 격렬, 진지, 비트, 즐거움, 흥겨움, 클럽, 긴장, 비장, 흥함, 활기, 당당, 경쾌, 일렉, EDM)",49,"https://bgmstore.net/view/5bb0d13b352039d2270a6ed1/BLACK BOX - Inferiority (신남, 격렬, 진지, 비트, 즐거움, 흥겨움, 클럽, 긴장, 비장, 흥함, 활기, 당당, 경쾌, 일렉, EDM)"
신남,"BLACK BOX - Zoophilist (신남, 격렬, 진지, 비트, 즐거움, 흥겨움, 발랄, 클럽, 흥함, 활기, 행복, 당당, 경쾌, 일렉, edm)",29,"https://bgmstore.net/view/5bb0d13b352039d2270a6ed0/BLACK BOX - Zoophilist (신남, 격렬, 진지, 비트, 즐거움, 흥겨움, 발랄, 클럽, 흥함, 활기, 행복, 당당, 경쾌, 일렉, edm)"
신남,Alan Walker -  Fade (UDTP Remix),160,https://bgmstore.net/view/5bb0d13b352039d2270a6ecb/Alan Walker -  Fade (UDTP Remix)
추억,UDTP - The dream of autumn,41,https://bgmstore.net/view/5bb0d13b352039d2270a6eca/UDTP - The dream of autumn
미분류,자작TTS안내방송004,7,https://bgmstore.net/view/5bb0d13b352039d2270a6ec9/자작TTS안내방송004
미분류,자작TTS안내방송003,3,https://bgmstore.net/view/5bb0d13b352039d2270a6ec8/자작TTS안내방송003
미분류,자작TTS안내방송002,1,https://bgmstore.net/view/5bb0d13b352039d2270a6ec7/자작TTS안내방송002
미분류,자작TTS안내방송001,0,https://bgmstore.net/view/5bb0d13b352039d2270a6ec6/자작TTS안내방송001
달달,"리리에(RiRie)-그것은 돌연히(달달,사랑,따뜻,피아노)",152,"https://bgmstore.net/view/5bb0d13b352039d2270a6eb5/리리에(RiRie)-그것은 돌연히(달달,사랑,따뜻,피아노)"
슬픔,Reiya Re:Coma -  점화 (Harpsichord Ver.),26,https://bgmstore.net/view/5bb0d13b352039d2270a6eb4/Reiya Re:Coma -  점화 (Harpsichord Ver.)
순수,험온으로 만든 블로그 브금을 위해 브금저장소에 올리게 됨.,14,https://bgmstore.net/view/5bb0d13b352039d2270a6ea7/험온으로 만든 블로그 브금을 위해 브금저장소에 올리게 됨.
즐거움,"Reiya Re:Coma - Oceanicism ( 피아노, 즐거움, 활기 )",61,"https://bgmstore.net/view/5bb0d13b352039d2270a6ea4/Reiya Re:Coma - Oceanicism ( 피아노, 즐거움, 활기 )"
긴박,"Sivan - Chase (긴장,긴박,공포,비장,비트)",54,"https://bgmstore.net/view/5bb0d13b352039d2270a6e9f/Sivan - Chase (긴장,긴박,공포,비장,비트)"
고요,"[자작곡] Sunfl - rainy (잔잔, 따뜻,고요,비트)",239,"https://bgmstore.net/view/5bb0d13b352039d2270a6e98/[자작곡] Sunfl - rainy (잔잔, 따뜻,고요,비트)"
비트,"[소녀전선어레인지]Cat,Assault in Progress (자작곡,피아노,신남,진지,비트,게임)",27,"https://bgmstore.net/view/5bb0d13b352039d2270a6e7f/[소녀전선어레인지]Cat,Assault in Progress (자작곡,피아노,신남,진지,비트,게임)"
몽환,[자작곡]Luna [몽환.피아노.비트.게임.긴박.신남.아련],77,https://bgmstore.net/view/5bb0d13b352039d2270a6e7d/[자작곡]Luna [몽환.피아노.비트.게임.긴박.신남.아련]
비트,자작곡 Emitting Light in the Space (8비트 / chiptune / 고전게임풍),29,https://bgmstore.net/view/5bb0d13b352039d2270a6e67/자작곡 Emitting Light in the Space (8비트 / chiptune / 고전게임풍)
신남,Forever Bound - Stereo Madness(Game jam Remix),24,https://bgmstore.net/view/5bb0d13b352039d2270a6e66/Forever Bound - Stereo Madness(Game jam Remix)
클럽,"[자작곡] EK-07 - Cryptid (EDM, 클럽)",34,"https://bgmstore.net/view/5bb0d13b352039d2270a6e65/[자작곡] EK-07 - Cryptid (EDM, 클럽)"
감동,"Heeya - 회색 도시에 내리는 비처럼 (쓸쓸, 아련, 잔잔, 추억, 감동, 몽환)",96,"https://bgmstore.net/view/5bb0d13b352039d2270a6e62/Heeya - 회색 도시에 내리는 비처럼 (쓸쓸, 아련, 잔잔, 추억, 감동, 몽환)"
신남,"BLACK BOX - Matthew Effect (신남, 격렬, 진지, 비트, 즐거움, 흥겨움, 발랄, 클럽, 흥함, 활기, 행복, 당당, 경쾌, 일렉)",43,"https://bgmstore.net/view/5bb0d13b352039d2270a6e5f/BLACK BOX - Matthew Effect (신남, 격렬, 진지, 비트, 즐거움, 흥겨움, 발랄, 클럽, 흥함, 활기, 행복, 당당, 경쾌, 일렉)"
신남,"BLACK BOX - Explosion (우울, 격렬, 장엄, 진지, 비트, 즐거움, 흥겨움, 발랄, 클럽, 흥함, 활기, 행복, 당당, 경쾌, 일렉)",33,"https://bgmstore.net/view/5bb0d13b352039d2270a6e33/BLACK BOX - Explosion (우울, 격렬, 장엄, 진지, 비트, 즐거움, 흥겨움, 발랄, 클럽, 흥함, 활기, 행복, 당당, 경쾌, 일렉)"
신남,"BLACK BOX - Illusion (평화, 희망, 신남, 신비, 고요, 비트, 즐거움, 흥겨움, 발랄, 클럽, 경쾌, 당당, 행복, 일렉, EDM)",48,"https://bgmstore.net/view/5bb0d13b352039d2270a6e31/BLACK BOX - Illusion (평화, 희망, 신남, 신비, 고요, 비트, 즐거움, 흥겨움, 발랄, 클럽, 경쾌, 당당, 행복, 일렉, EDM)"
경쾌,"[자작곡] Sunfl - break time [흥겨움,경쾌,게임,피아노]",33,"https://bgmstore.net/view/5bb0d13b352039d2270a6e2c/[자작곡] Sunfl - break time [흥겨움,경쾌,게임,피아노]"
신비,"제목을정해주세요 ( 미완성,신남,흥겨움,edm,신비로움,앙기모찌 )",38,"https://bgmstore.net/view/5bb0d13b352039d2270a6e1b/제목을정해주세요 ( 미완성,신남,흥겨움,edm,신비로움,앙기모찌 )"
애절,느리게 걷기 - Titanrium,70,https://bgmstore.net/view/5bb0d13b352039d2270a6e17/느리게 걷기 - Titanrium
순수,"리리에(RiRie)-나지막히 부르다(피아노,순수,추억,따뜻)",192,"https://bgmstore.net/view/5bb0d13b352039d2270a6e0c/리리에(RiRie)-나지막히 부르다(피아노,순수,추억,따뜻)"
신남,"BLACK BOX - Hypocrisy (평화, 신남, 동심, 비트, 즐거움, 흥겨움, 발랄, 클럽, 흥함, 활기, 여유, 행복, 당당, 경쾌, 일렉)",33,"https://bgmstore.net/view/5bb0d13b352039d2270a6e08/BLACK BOX - Hypocrisy (평화, 신남, 동심, 비트, 즐거움, 흥겨움, 발랄, 클럽, 흥함, 활기, 여유, 행복, 당당, 경쾌, 일렉)"
합필갤,"호남의 불(합필갤, 비장)",19,"https://bgmstore.net/view/5bb0d13b352039d2270a6df6/호남의 불(합필갤, 비장)"
신남,"BLACK BOX - Evil (신남, 격렬, 장엄, 진지, 비트, 즐거움, 흥겨움, 클럽, 비장, 흥함, 활기, 당당, 경쾌, 일렉)",46,"https://bgmstore.net/view/5bb0d13b352039d2270a6df0/BLACK BOX - Evil (신남, 격렬, 장엄, 진지, 비트, 즐거움, 흥겨움, 클럽, 비장, 흥함, 활기, 당당, 경쾌, 일렉)"
우울,"BLACK BOX - Hikikomori (공포, 슬픔, 신남, 우울, 좌절, 진지, 비트, 즐거움, 흥겨움, 클럽, 긴장, 흥함, 활기, 경쾌, 일렉)",84,"https://bgmstore.net/view/5bb0d13b352039d2270a6de4/BLACK BOX - Hikikomori (공포, 슬픔, 신남, 우울, 좌절, 진지, 비트, 즐거움, 흥겨움, 클럽, 긴장, 흥함, 활기, 경쾌, 일렉)"
비트,&quot; SYSTEM &quot; 어둡고 몽환적인 비트,18,https://bgmstore.net/view/5bb0d13b352039d2270a6de2/&quot; SYSTEM &quot; 어둡고 몽환적인 비트
비트,&quot; INCITE &quot; 어둡고 몽환적인 느낌의 비트,26,https://bgmstore.net/view/5bb0d13b352039d2270a6de1/&quot; INCITE &quot; 어둡고 몽환적인 느낌의 비트
신비,[ Deemo 디모 ] Marigold Piano ver. (신비 긴박 격렬 피아노),37,https://bgmstore.net/view/5bb0d13b352039d2270a6dbf/[ Deemo 디모 ] Marigold Piano ver. (신비 긴박 격렬 피아노)
격렬,"[자작곡] Sunfl - last scean (격렬,흥겨움,긴박,게임)",24,"https://bgmstore.net/view/5bb0d13b352039d2270a6dbe/[자작곡] Sunfl - last scean (격렬,흥겨움,긴박,게임)"
평화,"리리에(RiRie)-대나무 마을(평화,여유,비트)",46,"https://bgmstore.net/view/5bb0d13b352039d2270a6daa/리리에(RiRie)-대나무 마을(평화,여유,비트)"
귀여움,[자작곡] 왜 만든지 모르는 노래,290,https://bgmstore.net/view/5bb0d13b352039d2270a6da8/[자작곡] 왜 만든지 모르는 노래
신남,L M Double U-Water Slide (Sivan Edit),35,https://bgmstore.net/view/5bb0d13b352039d2270a6d8c/L M Double U-Water Slide (Sivan Edit)
애절,"BLACK BOX - Marriage (슬픔, 애절, 신남, 격렬, 비트, 즐거움, 흥겨움, 클럽, 흥함, 활기, 당당, 경쾌, 일렉)",36,"https://bgmstore.net/view/5bb0d13b352039d2270a6d88/BLACK BOX - Marriage (슬픔, 애절, 신남, 격렬, 비트, 즐거움, 흥겨움, 클럽, 흥함, 활기, 당당, 경쾌, 일렉)"
평화,&quot; WiSH &quot; / 감성적인 비트 / 편하게 듣기좋은 비트,31,https://bgmstore.net/view/5bb0d13b352039d2270a6d84/&quot; WiSH &quot; / 감성적인 비트 / 편하게 듣기좋은 비트
즐거움,"신나는 BGM, 승리의 분위기 ' You are the Best ' (희망,신남,격렬,즐거움,흥겨움,활기,경쾌,광고,EDM)",665,"https://bgmstore.net/view/5bb0d13b352039d2270a6d76/신나는 BGM, 승리의 분위기 ' You are the Best ' (희망,신남,격렬,즐거움,흥겨움,활기,경쾌,광고,EDM)"
애절,흠..본인곡인데 저장용요,11,https://bgmstore.net/view/5bb0d13b352039d2270a6d72/흠..본인곡인데 저장용요
추억,자작곡 [Missing Era]-by Black pi (피아노 뉴에이지 쓸쓸함 추억 애절 편안 바이올린),24,https://bgmstore.net/view/5bb0d13b352039d2270a6d70/자작곡 [Missing Era]-by Black pi (피아노 뉴에이지 쓸쓸함 추억 애절 편안 바이올린)
애절,다시 처음부터 - Titanrium,69,https://bgmstore.net/view/5bb0d13b352039d2270a6d67/다시 처음부터 - Titanrium
감동,"[자작곡] EK-07 - Hiraeth (추억, 향수병)",59,"https://bgmstore.net/view/5bb0d13b352039d2270a6d65/[자작곡] EK-07 - Hiraeth (추억, 향수병)"
신남,"BLACK BOX - Fight (신남, 격렬, 비트, 즐거움, 흥겨움, 발랄, 클럽, 흥함, 활기, 행복, 당당, 경쾌, 일렉)",36,"https://bgmstore.net/view/5bb0d13b352039d2270a6d60/BLACK BOX - Fight (신남, 격렬, 비트, 즐거움, 흥겨움, 발랄, 클럽, 흥함, 활기, 행복, 당당, 경쾌, 일렉)"
